Announce Date,Reference_Year,Ticker,Acquirer Name,Annual_Sales (Million $),Acquirer_GHG_Emissions (Metric Tonnes),Carbon_Intensity,Acquirer_Classification,Target Name,Target_Classification,Seller Name,Announced Total Value (mil.),TV/EBITDA,T_minus_3_Date,T_minus_3_Price ($),T_plus_3_Date,T_plus_3_Price ($),Percent_Return,Deal Status,Benchmark_Return,Abnormal_Return,Weighted_Abnormal_Return,Weight,Log_Carbon_Intensity
2019-05-16,2018,CSIQ,Canadian Solar Inc,3744.510000,159679.650000,42.643600,Brown,100-MW solar farm,Green,Goldman Sachs Group Inc/The,,,2019-05-10,19.120000,2019-05-20,17.440000,-8.790000,Completed,0.047076,-8.837076,-0.001902,0.000215,3.776057
2019-05-14,2018,NGL,NGL Energy Partners LP,16907.300000,15.840000,0.001100,Green,Mesquite Disposals Unlimited LLC,Brown,Mesquite SWD Inc,892.500000,,2019-05-10,11.100000,2019-05-17,11.880000,7.020000,Completed,-0.000000,7.020000,0.006820,0.000972,0.001099
2019-05-09,2018,OXY,Occidental Petroleum Corp,17824.000000,10369999.940000,743.488000,Brown,Anadarko Petroleum Corp,Brown,,55162.460000,8.050000,2019-05-03,50.950000,2019-05-13,47.630000,-6.520000,Completed,-1.115334,-5.404666,-0.005536,0.001024,6.612697
2019-05-08,2018,MPLX,MPLX LP,7005.000000,5300000.000000,87.754500,Brown,Andeavor Logistics LP,Brown,Marathon Petroleum Corp,10178.070000,10.590000,2019-05-03,17.430000,2019-05-13,16.920000,-2.930000,Completed,-1.115334,-1.814666,-0.000730,0.000403,4.485874
2019-05-08,2018,MPLX,MPLX LP,7005.000000,5300000.000000,87.754500,Brown,Andeavor Logistics LP,Brown,,3288.990000,7.260000,2019-05-03,17.430000,2019-05-13,16.920000,-2.930000,Completed,-1.115334,-1.814666,-0.000730,0.000403,4.485874
2019-05-06,2018,TTE,TotalEnergies SE,184106.000000,40709232.890000,262.268300,Brown,Algeria Ghana Mozambique & South Africa assets/Anadarko Petroleum Corp,Brown,Occidental Petroleum Corp,8800.000000,,2019-05-02,38.340000,2019-05-09,36.740000,-4.170000,Completed,-1.605184,-2.564816,-0.027135,0.010580,5.573174
2019-05-06,2018,AMPY,Amplify Energy Corp,340.140000,113197.860000,332.793900,Brown,Amplify Energy Corp/TX,Brown,,484.750000,5.090000,2019-05-02,10.680000,2019-05-09,8.680000,-18.720000,Completed,-1.605184,-17.114816,-0.000335,0.000020,5.810524
2019-05-01,2018,ULBI,Ultralife Corp,87.190000,3475.370000,39.859800,Brown,Southwest Electronic Energy Corp,Neutral,,,,2019-04-26,11.550000,2019-05-06,9.060000,-21.560000,Completed,-4.143681,-17.416319,-0.000087,0.000005,3.710147
2019-04-29,2018,GNRC,Generac Holdings Inc,2023.460000,63554.440000,31.408700,Brown,Pika Energy Inc,Green,"Clean Energy Venture Management LLC,CEI Ventures Inc (Fund: Coastal Ventures IV LP)",49.100000,,2019-04-25,54.780000,2019-05-02,57.500000,4.970000,Completed,-5.408603,10.378603,0.001207,0.000116,3.478427
2019-04-29,2018,HLX,Helix Energy Solutions Group Inc,739.820000,18016.260000,24.352300,Green,Hampton Inn & Suites Mystic,Neutral,Hilton Worldwide Holdings Inc,,,2019-04-25,7.660000,2019-05-02,7.670000,0.130000,Completed,-5.408603,5.538603,0.000235,0.000043,3.232869
2019-04-23,2018,MUR,Murphy Oil Corp,1764.500000,1347884.950000,895.783400,Brown,Deep Water Gulf of Mexico oil assets,Brown,"LLOG Exploration Offshore LLC,Llog Bluewater Holdings LLC",1375.000000,,2019-04-18,22.440000,2019-04-26,22.680000,1.060000,Completed,-1.910831,2.970831,0.000301,0.000101,6.798814
2019-04-22,2018,NOG,Northern Oil and Gas Inc,678.920000,229013.780000,863.442700,Brown,Williston Basin properties/Valorem Energy LLC,Green,Valorem Energy LLC,295.000000,,2019-04-18,23.000000,2019-04-25,24.670000,7.280000,Completed,-0.622158,7.902158,0.000308,0.000039,6.762085
2019-04-11,2018,REI,Ring Energy Inc,108.910000,49559.590000,479.239900,Brown,Northwest shelf assets/Texas,Brown,Wishbone Energy Partners LLC,275.860000,,2019-04-05,5.810000,2019-04-15,5.370000,-7.570000,Completed,1.083685,-8.653685,-0.000054,0.000006,6.174286
2019-03-11,2018,WM,Waste Management Inc,14914.000000,16272145.030000,1091.065100,Brown,PetroWaste Environmental LP,Brown,Tailwater Capital LLC,,,2019-03-07,90.220000,2019-03-14,91.540000,1.460000,Completed,0.824321,0.635679,0.000545,0.000857,6.995826
2019-03-01,2018,WTTR,Select Water Solutions Inc,1528.930000,125942.820000,93.800900,Brown,Gregory Rockhouse Ranch Inc,Neutral,,59.600000,,2019-02-25,9.020000,2019-03-04,9.890000,9.670000,Completed,1.231751,8.438249,0.000741,0.000088,4.551779
2019-03-01,2018,WTTR,Select Water Solutions Inc,1528.930000,125942.820000,93.800900,Brown,Pro-Well Testing & Wireline Inc,Neutral,,12.400000,,2019-02-25,9.020000,2019-03-04,9.890000,9.670000,Completed,1.231751,8.438249,0.000741,0.000088,4.551779
2019-03-01,2018,WTTR,Select Water Solutions Inc,1528.930000,125942.820000,93.800900,Brown,Resource Water Transfer Services LP,Neutral,,9.000000,,2019-02-25,9.020000,2019-03-04,9.890000,9.670000,Completed,1.231751,8.438249,0.000741,0.000088,4.551779
2019-02-26,2018,REI,Ring Energy Inc,108.910000,49559.590000,479.239900,Brown,North central basin platform assets/Texas,Brown,Wishbone Energy Partners LLC,291.260000,,2019-02-22,6.210000,2019-03-01,6.330000,1.930000,Completed,1.342077,0.587923,0.000004,0.000006,6.174286
2019-02-12,2018,AEP,American Electric Power Co Inc,16195.700000,38010092.990000,3035.829000,Brown,AEP Wind Holdings LLC,Green,Sempra,894.000000,,2019-02-08,64.640000,2019-02-15,64.030000,-0.940000,Completed,4.570614,-5.510614,-0.005129,0.000931,8.018569
2019-02-07,2018,VST,Vistra Corp,9144.000000,104042108.800000,10124.570700,Brown,Crius Energy Trust,Neutral,,494.950000,7.320000,2019-02-01,21.520000,2019-02-11,22.420000,4.150000,Completed,-0.846633,4.996633,0.002626,0.000525,9.222819
2019-01-30,2018,CVX,Chevron Corp,158902.000000,33080349.480000,478.933800,Brown,"Pasadena Refining System Inc,Prsi Trading LLC",Brown,Petrobras America Inc,350.000000,,2019-01-25,86.160000,2019-02-04,91.120000,5.760000,Completed,4.666889,1.093111,0.009981,0.009131,6.173648
2019-01-30,2018,NGL,NGL Energy Partners LP,16907.300000,15.840000,0.001100,Green,Wholesale propane business,Neutral,DCP Midstream LP,,,2019-01-25,8.750000,2019-02-04,8.860000,1.290000,Completed,4.666889,-3.376889,-0.003281,0.000972,0.001099
2019-01-21,2018,HLX,Helix Energy Solutions Group Inc,739.820000,18016.260000,24.352300,Green,Lease in GOM,Brown,Marathon Oil Corp,,,2019-01-17,6.890000,2019-01-24,6.910000,0.290000,Completed,0.225792,0.064208,0.000003,0.000043,3.232869
2019-01-18,2018,CVI,CVR Energy Inc,7124.000000,2336579.180000,327.987000,Brown,CVR Refining LP,Neutral,,300.970000,2.710000,2019-01-14,20.860000,2019-01-22,22.080000,5.820000,Completed,0.709546,5.110454,0.002092,0.000409,5.796018
2019-01-18,2018,SUN,Sunoco LP,16994.000000,18978.990000,5.890500,Green,"wholesale fuel distribution business/Schmitt Sales Inc,Convenience stores/Speedway LLC",Neutral,"Marathon Petroleum Corp,Schmitt Sales Inc",50.000000,,2019-01-14,16.750000,2019-01-22,16.980000,1.390000,Completed,0.709546,0.680454,0.000664,0.000977,1.930144
2019-01-16,2018,AMRC,Ameresco Inc,787.140000,21124.060000,23.715800,Green,Maximum Solar LLC,Green,,,,2019-01-11,15.250000,2019-01-22,14.410000,-5.510000,Completed,0.112208,-5.622208,-0.000254,0.000045,3.207443
2019-01-15,2018,CE,Celanese Corp,7155.000000,907971.550000,126.900300,Brown,Synthesis gas production unit,Brown,Linde PLC,,,2019-01-11,82.980000,2019-01-18,85.660000,3.220000,Completed,2.340503,0.879497,0.000362,0.000411,4.851251
2019-01-11,2018,ADM,Archer-Daniels-Midland Co,64341.000000,7239751.970000,112.521600,Brown,Florida Chemical Co Inc,Brown,Flotek Industries Inc,175.000000,,2019-01-07,35.020000,2019-01-14,35.790000,2.220000,Completed,3.323881,-1.103881,-0.004081,0.003697,4.731993
2018-12-21,2017,ARES,Ares Management Corp,1674.710000,745.750000,0.445300,Green,3 Operating utility-scale wind facilities/Texas,Green,BP PLC,,,2018-12-17,16.940000,2018-12-24,13.580000,-19.820000,Completed,-12.476051,-7.343949,-0.000707,0.000096,0.368317
2018-12-20,2017,OGE,OGE Energy Corp,2261.100000,15205143.730000,6724.666600,Brown,"Shady Power Plant / OK,Oklahome Cogeneration Facility / OK",Brown,"AES Corp/The,Oklahoma Cogeneration LLC",53.000000,,2018-12-14,31.540000,2018-12-24,28.980000,-8.130000,Completed,-14.473392,6.343392,0.000824,0.000130,8.813686
2018-12-20,2017,REI,Ring Energy Inc,66.580000,31907.700000,479.239900,Brown,Certain Assets,Neutral,Carlyle Group Inc/The,17.380000,,2018-12-14,5.470000,2018-12-24,4.170000,-21.920000,Completed,-14.473392,-7.446608,-0.000028,0.000004,6.174286
2018-12-19,2017,TDY,Teledyne Technologies Inc,2149.900000,61951.730000,22.934100,Green,Scientific Imaging businesses/Roper,Neutral,Roper Technologies Inc,225.000000,,2018-12-14,205.310000,2018-12-24,191.220000,-6.860000,Completed,-14.473392,7.613392,0.000941,0.000124,3.175304
2018-12-19,2017,CPK,Chesapeake Utilities Corp,617.580000,226696.800000,199.814200,Brown,Marlin Gas Transport Inc,Brown,,,,2018-12-14,83.020000,2018-12-24,70.380000,-15.220000,Completed,-14.473392,-0.746608,-0.000026,0.000035,5.302380
2018-12-18,2017,CPK,Chesapeake Utilities Corp,617.580000,226696.800000,199.814200,Brown,Propane operating assets/RF Ohl Fuel Oil Inc,Brown,RF Ohl Fuel Oil Inc,,,2018-12-14,83.020000,2018-12-21,73.990000,-10.880000,Completed,-10.867414,-0.012586,-0.000000,0.000035,5.302380
2018-12-17,2017,VVV,Valvoline Inc,2084.000000,10140.310000,4.865800,Green,Valvoline Instant Oil Change service centers/Southern California,Brown,,,,2018-12-13,18.350000,2018-12-20,17.260000,-5.960000,Completed,-9.709508,3.749508,0.000449,0.000120,1.769139
2018-12-12,2017,SPXC,SPX Technologies Inc,1425.800000,30714.270000,21.541800,Green,Marine & obstruction lighting business/Carmanah Technologies Corp,Neutral,Carmanah Technologies Corp,57.770000,,2018-12-07,27.020000,2018-12-17,26.330000,-2.550000,Completed,-5.385694,2.835694,0.000232,0.000082,3.115371
2018-12-12,2017,KMI,Kinder Morgan Inc,13705.000000,1707366.280000,169.585400,Brown,Oilfield/Borden Reinecke USA,Brown,Sino GeoPhysical Co Ltd,19.570000,,2018-12-07,11.220000,2018-12-17,10.870000,-3.120000,Completed,-5.385694,2.265694,0.001784,0.000788,5.139236
2018-12-12,2017,BKH,Black Hills Corp,1680.270000,3918307.120000,2987.477000,Brown,29MW Busch Ranch wind farm/Colorado,Green,AltaGas Ltd,16.000000,,2018-12-07,53.520000,2018-12-17,51.530000,-3.710000,Completed,-5.385694,1.675694,0.000162,0.000097,8.002519
2018-12-10,2017,ENB,Enbridge Inc,44378.000000,8305905.160000,82.196900,Brown,Leismer pipelines & Cheecham storage terminal,Brown,Athabasca Oil Corp,197.930000,,2018-12-06,22.340000,2018-12-13,22.310000,-0.150000,Completed,-3.199252,3.049252,0.007776,0.002550,4.421210
2018-11-30,2017,AMRC,Ameresco Inc,717.150000,17007.820000,23.715800,Green,TerraNavigator LLC,Green,,,,2018-11-26,14.600000,2018-12-03,15.410000,5.550000,Completed,5.742440,-0.192440,-0.000008,0.000041,3.207443
2018-11-27,2017,APH,Amphenol Corp,7011.300000,66150.000000,9.434800,Green,SSI Controls Technologies,Neutral,SSI Technologies Inc,400.000000,,2018-11-23,19.930000,2018-11-30,20.620000,3.480000,Completed,0.197017,3.282983,0.001323,0.000403,2.345146
2018-11-26,2017,D,Dominion Energy Inc,12586.000000,30334871.760000,2673.081600,Brown,Dominion Energy Midstream Partners LP,Brown,,891.980000,4.560000,2018-11-21,55.160000,2018-11-29,55.460000,0.550000,Completed,1.955077,-1.405077,-0.001016,0.000723,7.891361
2018-11-19,2017,NEE,NextEra Energy Inc,17173.000000,39293829.130000,2805.486900,Brown,Trans Bay Cable LLC,Neutral,SteelRiver Infrastructure Partners LP,1000.000000,,2018-11-15,38.330000,2018-11-23,37.930000,-1.030000,Completed,-2.323085,1.293085,0.001276,0.000987,7.939689
2018-11-15,2017,SUN,Sunoco LP,11723.000000,18366.190000,5.890500,Green,Refined Products Terminals business/American Midstream Partners LP,Brown,American Midstream Partners LP,125.000000,,2018-11-09,16.540000,2018-11-19,15.530000,-6.120000,Completed,-2.127670,-3.992330,-0.002689,0.000674,1.930144
2018-11-13,2017,PUMP,ProPetro Holding Corp,981.860000,17796.840000,18.125500,Green,Pressure pumping assets/Pioneer Natural Resources Co,Brown,Pioneer Natural Resources Co,398.370000,,2018-11-09,18.600000,2018-11-16,18.880000,1.510000,Completed,-2.098525,3.608525,0.000204,0.000056,2.951023
2018-11-08,2017,WES,Western Midstream Partners LP,2248.360000,6916.390000,3.076200,Green,Western Midstream Operating LP,Brown,,9369.620000,13.930000,2018-11-02,16.620000,2018-11-12,16.740000,0.750000,Completed,-0.959707,1.709707,0.000221,0.000129,1.405165
2018-11-06,2017,XEL,Xcel Energy Inc,11404.000000,47199447.360000,4677.990500,Brown,Mankato Energy Center LLC,Brown,Southern Co/The,650.000000,,2018-11-02,39.250000,2018-11-09,41.400000,5.490000,Completed,1.136843,4.353157,0.002853,0.000655,8.450838
2018-11-06,2017,FANG,Diamondback Energy Inc,1211.840000,576499.110000,284.195800,Brown,Northwest Martin & Northeast Andrews oil production assets/TX,Brown,"EnergyQuest II LLC,EXL Petroleum Management LLC",312.500000,,2018-11-02,90.450000,2018-11-09,90.080000,-0.410000,Completed,1.136843,-1.546843,-0.000108,0.000070,5.653176
2018-11-01,2017,OVV,Ovintiv Inc,4443.000000,3136000.170000,817.409000,Brown,Ovintiv Exploration Inc,Brown,,2172.000000,1.550000,2018-10-26,42.980000,2018-11-05,37.240000,-13.370000,Completed,2.553014,-15.923014,-0.004065,0.000255,6.707362
2018-10-31,2017,FANG,Diamondback Energy Inc,1211.840000,576499.110000,284.195800,Brown,Ajax Resources LLC,Brown,Kelso & Co LP,,,2018-10-26,90.010000,2018-11-05,91.770000,1.960000,Completed,2.553014,-0.593014,-0.000041,0.000070,5.653176
2018-10-25,2017,PTEN,Patterson-UTI Energy Inc,2356.680000,200653.730000,105.987200,Brown,Current Power Solutions Inc,Neutral,,,,2018-10-19,14.180000,2018-10-29,13.740000,-3.090000,Completed,-9.602318,6.512318,0.000882,0.000135,4.672709
2018-10-18,2017,SRE,Sempra,9640.000000,5113015.160000,610.722400,Brown,InfraREIT Inc,Neutral,,1864.340000,15.510000,2018-10-12,46.670000,2018-10-22,46.910000,0.510000,Completed,-2.829672,3.339672,0.001850,0.000554,6.416279
2018-10-18,2017,VLO,Valero Energy Corp,93980.000000,26831803.320000,192.460300,Brown,Valero Energy Partners LP,Brown,,950.470000,7.540000,2018-10-12,82.350000,2018-10-22,70.630000,-14.230000,Completed,-2.829672,-11.400328,-0.061568,0.005401,5.265072
2018-10-16,2017,SUN,Sunoco LP,11723.000000,18366.190000,5.890500,Green,Fuel distribution business/Brenco Marketing Corp,Neutral,Brenco Marketing Corp,24.000000,,2018-10-12,16.420000,2018-10-19,16.430000,0.070000,Completed,-1.744495,1.814495,0.001222,0.000674,1.930144
2018-10-16,2017,TDY,Teledyne Technologies Inc,2149.900000,61951.730000,22.934100,Green,Certain Assets,Neutral,Falcon Analytical Systems & Technologies LLC,,,2018-10-12,221.550000,2018-10-19,223.530000,0.890000,Completed,-1.744495,2.634495,0.000325,0.000124,3.175304
2018-10-15,2017,NINE,Nine Energy Service Inc,2603.800000,18674.060000,7.171900,Green,Magnum Oil Tools International Ltd,Brown,,496.210000,,2018-10-11,33.610000,2018-10-18,38.250000,13.810000,Completed,-4.220296,18.030296,0.002698,0.000150,2.100701
2018-10-11,2017,EXC,Exelon Corp,33586.000000,10200734.340000,751.232500,Brown,PFMG Solar LLC,Green,Spear Point Energy LLC,,,2018-10-05,24.910000,2018-10-15,24.470000,-1.780000,Completed,-6.194122,4.414122,0.008519,0.001930,6.623045
2018-10-08,2017,FET,Forum Energy Technologies Inc,818.620000,10986.910000,13.525300,Green,Global Heat Transfer Inc,Brown,Pelican Energy Partners LP,,,2018-10-04,220.400000,2018-10-11,190.200000,-13.700000,Completed,-6.052394,-7.647606,-0.000360,0.000047,2.675892
2018-09-27,2017,MPLX,MPLX LP,3867.000000,434750.110000,87.754500,Brown,430 acre Pin Oak Terminals facility,Neutral,"Mercuria Energy Asset Management BV,Dauphine Midstream LLC",450.000000,,2018-09-21,18.320000,2018-10-01,18.430000,0.630000,Completed,2.925962,-2.295962,-0.000510,0.000222,4.485874
2018-09-20,2017,ED,Consolidated Edison Inc,12033.000000,3014998.840000,244.261700,Brown,US renewables portfolio & midstream assets,Green,Sempra,1540.000000,,2018-09-14,63.360000,2018-09-24,60.460000,-4.580000,Completed,3.863495,-8.443495,-0.005838,0.000691,5.502326
2018-09-18,2017,ENB,Enbridge Inc,44378.000000,8305905.160000,82.196900,Brown,Enbridge Energy Partners LP,Brown,,9200.840000,7.160000,2018-09-14,23.390000,2018-09-21,23.760000,1.590000,Completed,2.364150,-0.774150,-0.001974,0.002550,4.421210
2018-09-18,2017,ENB,Enbridge Inc,44378.000000,8305905.160000,82.196900,Brown,Enbridge Income Fund Holdings Inc,Neutral,,3653.140000,,2018-09-14,23.390000,2018-09-21,23.760000,1.590000,Completed,2.364150,-0.774150,-0.001974,0.002550,4.421210
2018-09-18,2017,ENB,Enbridge Inc,44378.000000,8305905.160000,82.196900,Brown,Enbridge Energy Management LLC,Neutral,,994.110000,,2018-09-14,23.390000,2018-09-21,23.760000,1.590000,Completed,2.364150,-0.774150,-0.001974,0.002550,4.421210
2018-09-06,2017,AMRC,Ameresco Inc,717.150000,17007.820000,23.715800,Green,Chelsea Group Ltd,Brown,,,,2018-08-31,14.350000,2018-09-10,13.700000,-4.530000,Completed,-2.999199,-1.530801,-0.000063,0.000041,3.207443
2018-08-30,2017,AEP,American Electric Power Co Inc,15424.900000,39515012.330000,3035.829000,Brown,1.4 MW Fuel cell power plant/US,Neutral,FuelCell Energy Inc,,,2018-08-24,56.790000,2018-09-04,57.360000,0.990000,Completed,0.378363,0.611637,0.000542,0.000886,8.018569
2018-08-24,2017,ENB,Enbridge Inc,44378.000000,8305905.160000,82.196900,Brown,Spectra Energy Partners LP,Brown,,3158.620000,17.590000,2018-08-20,25.000000,2018-08-27,24.560000,-1.740000,Completed,3.415506,-5.155506,-0.013147,0.002550,4.421210
2018-08-23,2017,ROCK,Gibraltar Industries Inc,986.920000,33174.790000,33.614500,Brown,SolarBOS,Green,,6.400000,,2018-08-17,44.900000,2018-08-27,45.400000,1.110000,Completed,3.672513,-2.562513,-0.000145,0.000057,3.544273
2018-08-22,2017,ETR,Entergy Corp,11074.480000,33135506.760000,3003.634500,Brown,810-megawatt Choctaw plant,Neutral,NRG Energy Inc,314.000000,,2018-08-17,29.820000,2018-08-27,29.320000,-1.660000,Completed,3.672513,-5.332513,-0.003394,0.000636,8.007911
2018-08-14,2017,FANG,Diamondback Energy Inc,1211.840000,576499.110000,284.195800,Brown,Energen Corp,Brown,,9144.680000,11.250000,2018-08-10,106.550000,2018-08-17,95.090000,-10.750000,Completed,-2.966722,-7.783278,-0.000542,0.000070,5.653176
2018-08-09,2017,FANG,Diamondback Energy Inc,1211.840000,576499.110000,284.195800,Brown,Midland basin assets/Texas,Brown,Ajax Resources LLC,1241.630000,,2018-08-03,103.380000,2018-08-13,104.230000,0.820000,Completed,-1.718884,2.538884,0.000177,0.000070,5.653176
2018-08-08,2017,STWD,Starwood Property Trust Inc,1154.950000,4048.770000,3.505600,Green,Energy Financial Services business/General Electric Co,Neutral,General Electric Co,2010.000000,,2018-08-03,12.280000,2018-08-13,11.650000,-5.130000,Completed,-1.718884,-3.411116,-0.000226,0.000066,1.505321
2018-08-06,2017,KOS,Kosmos Energy Ltd,675.570000,337587.060000,499.704800,Brown,"Deep Gulf Energy LP,Deep Gulf Energy II LLC,Deep Gulf Energy III LLC",Neutral,"Quintana Capital Group LP (Fund: Quintana Energy Partners LP),First Reserve Corp (Fund: First Reserve Fund XI LP),First Reserve Corp (Fund: First Reserve Fund X LP),ArcLight Capital Partners LLC (Fund: ArcLight Energy Partners Fund V LP)",1225.000000,,2018-08-02,7.330000,2018-08-09,7.630000,4.040000,Completed,-1.604211,5.644211,0.000219,0.000039,6.216017
2018-08-01,2017,BIP,Brookfield Infrastructure Partners LP,3535.000000,426787.710000,120.732000,Brown,Enercare Inc,Brown,,2392.900000,10.720000,2018-07-27,19.000000,2018-08-06,19.160000,0.810000,Completed,-1.871093,2.681093,0.000545,0.000203,4.801822
2018-08-01,2017,SUN,Sunoco LP,11723.000000,18366.190000,5.890500,Green,Sandford Oil Co Inc,Brown,,66.000000,,2018-07-27,14.410000,2018-08-06,15.090000,4.710000,Completed,-1.871093,6.581093,0.004433,0.000674,1.930144
2018-08-01,2017,CRK,Comstock Resources Inc,255.330000,122144.840000,478.378400,Brown,Haynesville shale property/US,Brown,Enduro Resource Partners LLC,37.000000,,2018-07-27,9.020000,2018-08-06,8.490000,-5.880000,Completed,-1.871093,-4.008907,-0.000059,0.000015,6.172490
2018-07-31,2017,NOG,Northern Oil and Gas Inc,209.320000,180735.580000,863.442700,Brown,W Energy Partners LLC,Brown,"Crestview Partners LP/NY (Fund: Crestview Partners III LP),Unknown Seller",156.370000,,2018-07-27,28.640000,2018-08-03,32.520000,13.540000,Completed,-2.234957,15.774957,0.000190,0.000012,6.762085
2018-07-31,2017,GPRE,Green Plains Inc,3596.170000,1720434.630000,373.761100,Brown,2 cattle feeding operations of Bartlett Cattle Co LC,Brown,Bartlett Cattle Co LP,16.000000,,2018-07-27,15.810000,2018-08-03,16.790000,6.130000,Completed,-2.234957,8.364957,0.001729,0.000207,5.926289
2018-07-30,2017,NEE,NextEra Energy Inc,17173.000000,39293829.130000,2805.486900,Brown,City Gas Co Of Florida,Brown,Southern Co/The,,,2018-07-26,35.740000,2018-08-02,36.010000,0.770000,Completed,-0.656785,1.426785,0.001408,0.000987,7.939689
2018-07-25,2017,OKE,ONEOK Inc,12173.910000,2899999.860000,280.239700,Brown,West Texas LPG Pipeline LP,Brown,Martin Midstream Partners LP,193.700000,,2018-07-20,45.170000,2018-07-30,45.590000,0.930000,Completed,2.807755,-1.877755,-0.001314,0.000700,5.639207
2018-07-25,2017,PLUG,Plug Power Inc,100.150000,4442.440000,44.356500,Brown,American Fuel Cell LLC,Green,Excell Partners Inc,,,2018-07-20,1.960000,2018-07-30,1.910000,-2.550000,Completed,2.807755,-5.357755,-0.000031,0.000006,3.814553
2018-07-24,2017,HAL,Halliburton Co,20620.000000,1859703.130000,55.728800,Brown,Athlon Solutions LLC,Neutral,,,,2018-07-20,39.680000,2018-07-27,36.690000,-7.520000,Completed,1.969406,-9.489406,-0.011244,0.001185,4.038282
2018-07-18,2017,NOG,Northern Oil and Gas Inc,209.320000,180735.580000,863.442700,Brown,Oil production/North Dakota,Brown,Pivotal Petroleum Partners LP,148.570000,,2018-07-13,30.050000,2018-07-23,30.490000,1.470000,Completed,-1.713726,3.183726,0.000038,0.000012,6.762085
2018-07-09,2017,LNT,Alliant Energy Corp,3382.200000,31546080.730000,9327.089100,Brown,CLS Partners LLC,Neutral,,,,2018-07-05,35.120000,2018-07-12,34.900000,-0.620000,Completed,0.757095,-1.377095,-0.000268,0.000194,9.140785
2018-07-09,2017,DUK,Duke Energy Corp,23565.000000,96513935.200000,5571.776400,Brown,Shoreham Solar Commons project,Green,Invenergy LLC,,,2018-07-05,61.090000,2018-07-12,61.010000,-0.140000,Completed,0.757095,-0.897095,-0.001215,0.001354,8.625649
2018-07-03,2017,COP,ConocoPhillips,29106.000000,9669320.860000,332.210600,Brown,Greater Kuparuk Area/Alaska,Brown,BP PLC,,,2018-06-29,55.650000,2018-07-06,55.680000,0.040000,Completed,0.265032,-0.225032,-0.000376,0.001673,5.808775
2018-07-03,2017,BLDP,Ballard Power Systems Inc,121.290000,4302.310000,33.470500,Brown,Fuel Cell Assets,Green,AFCC Automotive Fuel Cell Cooperation Corp,,,2018-06-29,2.850000,2018-07-06,2.870000,0.700000,Completed,0.265032,0.434968,0.000003,0.000007,3.540104
2018-07-02,2017,FET,Forum Energy Technologies Inc,818.620000,10986.910000,13.525300,Green,Certain assets/ESP Completion Technologies LLC,Neutral,C&J Energy Services Inc,8.000000,,2018-06-28,244.000000,2018-07-05,253.000000,3.690000,Completed,-0.476371,4.166371,0.000196,0.000047,2.675892
2018-07-02,2017,FELE,Franklin Electric Co Inc,1124.910000,16642.810000,14.794800,Green,Stationary Power Division,Green,Midtronics Inc,,,2018-06-28,42.170000,2018-07-05,43.100000,2.210000,Completed,-0.476371,2.686371,0.000174,0.000065,2.759681
2018-06-29,2017,L,Loews Corp,13735.000000,368558.540000,26.833500,Brown,Boardwalk Pipeline Partners LP,Brown,,1504.160000,3.930000,2018-06-25,47.380000,2018-07-02,46.830000,-1.170000,Completed,-0.439104,-0.730896,-0.000577,0.000789,3.326240
2018-06-28,2017,WEC,WEC Energy Group Inc,7648.500000,30284894.380000,4866.860900,Brown,Bishop Hill III Wind Energy Center,Green,,143.500000,,2018-06-22,50.290000,2018-07-02,52.600000,4.590000,Completed,1.547256,3.042744,0.001337,0.000440,8.490410
2018-06-27,2017,NOG,Northern Oil and Gas Inc,209.320000,180735.580000,863.442700,Brown,Production Asset/ Willston Basin,Brown,"Continental Resources Inc/OK,Whiting Petroleum Corp",6.370000,,2018-06-22,24.410000,2018-07-02,27.410000,12.270000,Completed,1.547256,10.722744,0.000129,0.000012,6.762085
2018-06-25,2017,CMS,CMS Energy Corp,6583.000000,6560220.200000,996.539600,Brown,CMS Northwest Ohio Wind Farm,Green,Starwood Energy Group Global LLC,,,2018-06-21,37.140000,2018-06-28,38.540000,3.770000,Completed,0.532799,3.237201,0.001225,0.000378,6.905292
2018-06-22,2017,DAN,Dana Inc,7209.000000,208579.330000,28.933200,Brown,TM4 Inc,Green,Hydro-Quebec,123.880000,,2018-06-18,18.750000,2018-06-25,17.970000,-4.160000,Completed,-0.714604,-3.445396,-0.001427,0.000414,3.398968
2018-06-21,2017,BIP,Brookfield Infrastructure Partners LP,3535.000000,426787.710000,120.732000,Brown,Data centers/AT&T Inc,Brown,AT&T Inc,1100.000000,,2018-06-15,17.970000,2018-06-25,17.590000,-2.120000,Completed,-2.847033,0.727033,0.000148,0.000203,4.801822
2018-06-19,2017,LNG,Cheniere Energy Inc,5601.000000,2516949.050000,449.374900,Brown,Cheniere Energy Partners LP Holdings LLC,Green,,575.130000,,2018-06-15,62.080000,2018-06-22,66.300000,6.810000,Completed,-0.854883,7.664883,0.002467,0.000322,6.110080
2018-06-18,2017,BTE,Baytex Energy Corp,865.590000,1013986.090000,1147.165200,Brown,Raging River Exploration Inc,Brown,,1492.490000,6.880000,2018-06-14,4.000000,2018-06-21,3.090000,-21.920000,Completed,-2.934209,-18.985791,-0.000944,0.000050,7.045920
2018-06-12,2017,ENPH,Enphase Energy Inc,286.170000,10150.850000,35.471900,Brown,Microinverter business/SunPower Corp,Green,SunPower Corp,66.370000,,2018-06-08,5.030000,2018-06-15,5.690000,13.120000,Completed,-3.087612,16.207612,0.000267,0.000016,3.596542
